479787,38982,5,86
26610,36841,2,19
492073,40018,8,53
445992,47642,8,25
428191,2565,6,30
107032,18784,4,96
491319,42827,7,30
475276,24676,9,45
124133,28837,7,92
11980,47866,5,15
56331,8354,2,76
99278,37153,8,32
122651,40114,2,30
140099,6741,7,52
71973,14710,7,11
256420,27439,8,37
32666,26784,5,53
260722,23314,2,25
273041,21126,8,90
434674,9174,10,11
263328,13795,3,78
492689,26645,9,85
211717,10345,1,96
80094,14736,8,50
54241,35155,10,70
290690,23055,6,37
181534,26255,7,85
426312,11244,5,99
375446,28438,3,29
351000,8146,3,54
96932,39997,3,24
451774,29015,9,67
349578,7312,9,89
266683,6265,5,2
288927,46575,10,51
62005,9247,9,66
408326,19388,2,38
80847,3450,8,51
55389,28143,6,100
358459,17277,9,39
39968,24838,6,90
286877,28273,7,66
411019,21002,6,75
312657,27109,8,24
347756,18233,10,58
327186,4609,1,47
52885,12618,4,82
323549,7460,7,16
31015,14027,4,17
34957,41058,3,51
234531,24567,1,97
399557,34205,5,53
16228,28480,10,66
268029,33930,4,15
400537,3327,10,61
434400,49817,10,18
156414,2243,5,16
34798,3314,4,18
86706,49389,7,90
178158,11106,4,44
170209,30841,5,71
31821,43166,1,22
342592,11902,2,18
107951,10884,10,44
147165,22568,5,21
141257,38799,9,13
441452,29639,10,9
151225,41480,7,27
71375,36732,2,85
300770,8465,3,54
340878,37898,5,84
411082,17109,8,23
386326,34289,5,49
88487,28613,4,67
297681,36000,9,7
445477,16989,5,65
12503,6515,6,61
376640,83,3,78
440397,41066,1,67
427010,4168,9,64
313718,33083,8,5
323379,45942,1,72
195625,20872,3,98
335205,6264,5,29
203514,28828,4,40
361258,19275,8,90
133237,47475,2,93
59704,42353,9,79
271267,10979,6,90
385561,27951,10,21
31656,42462,1,32
452509,30139,10,5
418067,38293,4,45
318438,33612,7,42
73796,13695,3,43
176035,37711,2,47
397087,46346,5,34
249386,37192,10,7
84459,40996,1,95
340832,21779,9,25
197464,46399,3,36
489340,29746,5,70
407940,12538,4,56
212135,41099,8,50
15746,41697,5,73
93558,1826,1,9
91160,1376,3,85
243609,36597,3,15
283897,33773,4,28
259096,12437,1,67
265675,32864,6,14
178591,39368,2,98
310242,28107,4,83
81009,34090,4,45
219904,22901,6,5
311391,4721,9,74
346301,26002,7,26
156516,6259,8,97
360981,31921,4,73
428052,11379,3,69
329966,29743,4,14
92559,1267,4,40
487390,7422,3,50
37568,6145,5,52
261770,47719,8,79
385743,40233,7,35
460490,36301,10,79
75588,39826,9,19
9292,17619,5,7
346600,41007,2,33
260376,13252,6,69
30328,4442,9,77
215997,16371,3,97
155114,20889,5,63
237277,12249,8,36
331709,23816,9,88
4257,17474,5,79
125686,8277,5,4
222620,48516,2,41
155607,40168,3,90
129836,31105,9,48
147846,40931,2,42
41129,45017,8,100
335040,5983,8,67
246664,10024,3,81
74354,7466,8,67
97667,48843,3,30
101919,38197,3,89
367914,24222,4,16
114808,7120,1,100
278388,23108,6,96
94431,31803,5,20
340792,3649,6,60
291036,6267,4,58
308336,4698,6,81
481859,31042,9,22
495969,42969,7,2
438933,17872,4,49
21679,28724,2,11
48767,38476,2,98
318370,48719,9,85
464,42815,7,25
177360,48835,5,97
492810,27450,7,50
339480,37762,1,19
329495,2418,9,45
473267,43476,9,84
59544,37066,9,90
481231,14305,7,57
337778,32153,2,48
246682,15274,2,79
432395,18036,8,77
492909,17229,6,24
297686,11499,8,81
193604,31761,9,60
251984,25561,2,53
430084,12733,9,59
93796,5042,3,24
175182,7893,9,65
205680,20448,1,95
475035,20892,8,83
56048,34331,2,58
174384,36425,8,25
122629,7125,4,35
373824,23448,10,35
328971,40002,6,28
440313,25213,5,76
492340,33992,7,69
306772,6313,6,11
159939,6830,5,60
252367,2096,9,2
321025,16710,4,89
14171,45305,1,44
198862,47942,7,62
174222,39531,1,47
154885,41151,2,26
420070,33546,7,94
102254,9432,2,85
12483,33927,1,8
63491,26508,7,36
382471,45754,2,15
424695,1241,3,54
352877,7853,5,77
195586,14836,7,45
29433,13563,6,87
332597,44615,8,95
129496,20579,5,96
74141,29811,3,28
184337,34151,9,23
2513,21071,3,93
372670,13791,3,35
142718,990,3,38
152302,30280,8,13
25498,755,6,99
126692,33533,9,100
102801,31679,4,86
441312,37502,5,70
89897,35156,8,55
496245,49459,3,84
61052,46400,5,39
427647,30913,9,100
93669,9087,6,52
256806,17676,10,42
78132,48126,7,19
212563,11326,2,84
162286,17695,10,16
323311,14986,1,59
280658,35237,7,17
64996,19909,4,27
272414,6904,8,96
254249,7645,3,80
490796,19723,5,66
391622,6232,10,30
75185,38387,7,41
53809,13433,3,30
248968,24067,9,83
492043,39400,4,4
102318,38067,2,54
320801,15724,4,62
354578,14600,2,1
358700,27810,3,21
282022,20523,2,18
165550,20870,9,29
430646,3915,1,16
463101,24463,9,4
231682,30978,10,36
3819,2617,9,25
339057,8114,2,59
319381,2463,3,80
396674,24157,7,68
326977,1800,4,4
333226,43414,5,70
345951,5055,1,30
412104,23918,5,47
270128,10373,5,88
17701,21488,8,8
15688,29849,8,93
478043,36967,1,9
403726,39019,8,64
416128,4888,4,51
40109,16801,4,74
314160,29853,4,3
65761,41283,5,40
64702,12002,2,87
435624,40504,3,79
421292,5635,10,75
203171,635,8,71
473096,22847,3,42
161183,9793,8,42
45869,37260,9,22
392283,936,3,75
344859,4469,1,17
69649,13881,5,41
463311,8932,4,98
319835,6196,10,7
221604,2259,7,25
267590,32411,1,58
183154,25685,5,84
408803,44220,4,75
79696,36172,7,57
379898,9736,1,36
394658,23177,1,9
361720,5353,8,93
187559,49990,2,95
474862,9933,9,35
134551,19321,1,35
88169,45271,4,44
151617,42375,5,46
434356,29830,3,4
69283,18152,6,72
414375,33019,4,33
221304,32500,1,82
79485,41929,5,43
441778,2804,3,42
121831,6917,9,46
238341,42766,1,96
155912,34421,2,95
292468,8979,1,49
255871,36125,3,9
430350,48418,3,79
387441,42448,3,14
189375,36766,4,99
393089,4259,5,18
116132,35829,10,45
450203,37928,1,40
54584,47509,9,64
476320,5991,9,28
266739,35154,9,13
361380,39049,5,35
265944,39111,6,51
463142,43761,7,25
433818,21160,6,41
298252,16037,1,67
303252,10548,1,40
9015,15745,3,7
237826,39820,2,14
261482,26617,8,44
127646,11881,10,42
434732,12510,5,10
182962,48015,8,54
12532,9571,4,76
2288,25663,10,32
310199,49988,6,57
128137,39396,1,68
303280,4888,2,51
22319,21545,4,39
262967,25935,4,37
164077,1594,8,62
80835,41676,3,49
303636,46752,6,56
308959,9198,2,40
422279,16745,2,86
182781,16403,8,69
487310,21301,4,66
487729,30297,9,82
481913,36212,6,66
148679,19212,7,35
370956,39962,3,66
70682,15435,8,69
377711,13363,7,86
31443,44341,2,22
487136,41285,10,17
368977,15043,2,73
216123,9379,10,64
156839,3521,6,30
408485,6827,10,27
245561,24636,8,86
415845,707,5,35
309390,5629,6,38
241385,47869,10,81
269751,20582,4,75
150214,47253,5,74
330307,14346,6,18
497775,22297,1,6
170681,22836,7,29
239005,21366,2,56
57986,34748,7,92
136340,47816,3,88
375245,45005,6,40
383650,21106,10,59
257461,16376,3,14
427833,21447,3,59
368322,35063,9,35
2687,49217,2,70
118848,9829,6,7
347112,19708,10,64
266086,19029,1,78
202758,37615,6,10
384081,44833,6,70
311704,128,5,77
118724,10986,10,75
297478,13828,5,20
49040,2219,9,85
338996,27947,1,9
24032,45871,7,96
223359,39480,8,88
186087,41176,5,33
325857,49272,6,73
330970,22935,5,23
475772,23625,9,71
404662,25575,8,70
28677,46543,6,60
51237,43386,2,25
145927,7348,8,99
78142,4375,7,8
394923,22673,4,97
215433,47911,7,56
132768,6068,8,25
495759,24112,7,70
322859,44284,2,75
239460,38522,7,99
219311,18643,8,44
35545,42326,1,98
386447,7747,8,66
10625,19894,5,32
295841,5892,9,11
496180,21377,4,51
128025,14720,9,56
119963,6661,2,61
58039,5074,4,20
120084,18834,10,55
6760,37521,5,35
288474,17858,7,84
149857,29887,5,75
47157,5079,3,45
214786,48901,10,2
316687,49232,2,64
210034,2532,1,34
237671,24839,10,15
373396,19865,3,66
210391,18365,10,56
79764,41865,10,82
138110,1809,4,19
199037,40908,8,21
340017,17591,7,74
351747,1448,1,86
58657,8727,6,34
303057,27331,3,7
333828,11015,7,36
42207,23196,2,15
412628,7584,4,19
135906,11761,10,3
320314,16787,6,15
434818,41144,10,3
294540,41089,8,83
295106,2240,3,82
140218,35398,5,71
172314,29695,4,27
451319,20661,10,72
208843,33965,6,89
58798,45731,9,10
68792,46503,4,53
426477,9035,1,83
41576,42891,6,73
337433,31758,4,9
85806,29698,3,62
269568,16358,2,12
396053,30270,9,29
408410,32948,2,2
328480,20850,10,56
297156,38602,3,89
443914,14905,1,71
493995,11786,6,22
403064,13998,2,25
398274,33209,2,8
172157,47983,3,6
423672,25513,8,29
17093,16414,3,83
292391,21445,3,42
107950,20507,1,62
206982,28546,10,7
161029,33928,3,13
423884,4823,3,55
287172,32117,8,83
139337,12548,5,18
130118,8830,2,92
453577,42166,5,30
454205,13930,3,37
206696,37843,4,24
7925,45262,3,65
367524,47675,7,18
448140,27566,4,87
320825,11851,2,96
136726,37772,8,84
8248,16121,7,48
469476,25336,5,85
336668,21323,5,36
221049,16551,6,93
318860,44898,7,68
238777,37202,1,38
310781,43125,3,5
480757,35534,1,32
457753,24716,5,38
307598,35444,3,58
173394,28810,8,21
206005,19509,3,98
395231,47098,8,36
365618,22053,1,8
299606,12892,5,51
368632,23201,9,22
51117,14430,2,8
394700,48566,3,7
67690,33939,6,72
67551,4901,3,34
398355,49891,3,15
182014,43298,10,35
55150,3145,4,79
291431,27488,1,43
293678,27233,8,13
247917,2781,2,21
1064,34041,2,38
5983,3324,1,76
125271,10545,1,23
409607,29824,10,2
178137,16875,9,40
465115,48221,4,100
160496,5864,10,68
353319,30246,4,86
358175,3060,2,97
172301,1163,4,93
259733,19288,7,44
251131,44943,8,29
319060,38656,3,87
340573,45477,8,27
302691,10426,6,46
495565,38487,10,91
349513,10170,7,71
441783,31883,4,95
104207,35103,9,79
33415,36490,7,28
177320,9483,4,32
463434,41246,2,26
462414,12669,8,38
430903,6446,5,62
347052,45590,2,16
130777,39583,10,53
213509,591,2,32
476155,23829,10,43
111110,29261,1,60
238546,507,2,93
46581,25805,6,30
40670,39877,3,100
428917,19765,4,64
266147,45159,10,27
270828,46674,4,46
332713,6542,9,48
217066,12461,3,48
215988,12229,10,92
152626,45363,5,82
160062,27984,10,9
301919,26853,7,75
417559,23978,3,67
139511,5877,3,76
484550,31167,5,69
436571,43297,3,93
385156,37778,5,13
150590,9647,6,12
146451,40780,5,54
262796,22789,10,78
396553,7194,8,44
223664,35286,7,57
289576,45721,5,59
241704,14419,8,32
374790,47168,4,100
41800,17039,1,13
246269,10433,8,49
344584,10904,1,43
131262,25234,1,53
220382,1399,3,43
493031,7529,3,9
273931,34814,1,16
96689,10457,5,12
475674,15782,9,86
411036,1151,5,65
329516,2546,1,83
449294,47162,6,5
426495,34106,6,43
450237,18197,10,68
279752,30894,5,66
498253,20416,1,33
456602,22551,10,77
250037,16099,4,46
202487,34922,3,62
140515,3904,10,56
445678,39331,8,36
381830,31407,1,87
492109,28788,9,80
293366,35985,9,88
20133,29688,9,85
319500,14193,5,71
400278,31495,1,12
332600,30975,8,95
134941,4250,4,17
362465,13199,8,76
50003,38160,7,7
403480,12068,1,99
312469,39456,1,18
272520,43401,5,83
186907,19236,2,70
298971,17146,4,76
111098,27335,1,77
341710,8651,10,68
305114,33318,5,18
165617,15833,4,94
494618,24473,7,2
334035,33670,6,57
288232,28669,3,92
58187,1840,1,85
184333,48052,7,4
2063,4289,3,79
201167,15354,10,85
141170,20411,2,19
339075,527,3,44
71960,41337,2,82
338948,48640,3,39
78907,9081,6,96
447926,17008,2,25
275016,11962,1,99
199112,5429,7,81
108479,24335,9,56
130709,22944,9,87
368803,21105,10,88
176067,39549,8,9
98415,15174,3,31
278258,38359,5,54
403359,1272,3,18
206148,24622,5,12
138059,15845,6,65
368945,2891,10,7
47045,20036,6,29
120609,20838,9,4
65915,37523,1,2
430806,12235,1,3
101117,27239,10,15
425231,29986,6,89
427742,33684,2,71
408881,3682,2,65
102734,37254,5,2
43941,10896,5,76
379559,44343,7,50
176145,33982,8,49
63147,31646,5,28
34363,42157,9,57
331472,39137,8,22
428394,39752,4,84
485362,36127,6,46
128097,46097,8,58
291598,33953,5,96
460876,4918,2,84
373014,6845,2,21
169478,47471,4,16
267211,23464,10,45
220458,7156,2,5
234981,23144,4,70
401263,40753,2,93
323610,37035,4,39
13931,17641,3,97
9357,42463,9,23
37945,28952,8,37
475181,24703,3,33
462937,4685,10,68
427776,8174,1,98
184885,49291,10,98
301194,9,9,14
8556,9855,8,10
499166,13016,3,9
160070,37597,2,6
371716,38360,4,20
227675,18796,9,66
263674,411,6,81
324384,44041,8,36
74702,49993,5,66
208710,12355,3,55
214910,33095,8,21
293191,43138,7,21
372305,15615,9,67
465611,21422,1,17
435920,7570,8,21
451723,33884,6,70
331462,29187,3,92
7659,39267,3,76
46174,7748,9,86
91173,25023,4,27
105990,8470,9,69
96511,14287,8,44
347071,28050,3,48
294583,24978,8,67
129799,25241,3,17
47109,45964,4,6
349623,24545,1,31
149741,10076,3,21
37993,42847,10,83
131209,10129,7,52
437221,33633,2,72
12691,878,5,85
162710,26839,7,1
130714,23023,6,77
494688,29627,6,77
94106,15397,10,75
422351,47089,9,95
467987,31123,2,32
291587,21729,3,88
227412,38564,3,27
382411,28307,10,70
26218,12495,9,27
383635,23609,1,95
297713,7431,5,46
469346,37040,5,49
210241,36811,8,81
78334,41837,8,1
169149,24074,5,56
467823,10861,1,50
436879,26065,6,46
469772,30618,7,66
491295,17937,7,71
37245,9272,4,47
175601,44446,2,78
360090,47307,2,54
184311,8777,5,3
246431,24462,5,44
108794,15787,2,68
38666,38777,6,12
428891,27940,10,99
38219,30192,1,30
312957,25699,7,28
117727,14138,1,49
462616,31915,5,41
45736,27179,3,27
469787,46439,10,20
337900,40924,3,62
93257,16228,3,86
235052,1530,7,6
143478,9637,2,60
277941,18292,10,71
210078,7419,2,46
454090,1537,9,71
105240,7294,9,97
489590,8703,10,37
86132,31494,1,38
89680,34432,6,36
480969,15230,5,64
333864,27436,7,80
129203,24617,4,21
200246,35065,9,38
456788,32542,8,78
15402,5388,3,40
162929,6336,4,43
284698,22487,3,23
485788,28300,8,63
117285,3535,2,86
332714,38612,4,70
289776,23509,6,91
412968,4724,10,65
31184,27477,5,72
9473,40125,9,45
487263,27919,1,6
362032,37152,5,37
466843,4710,3,41
248447,48558,4,22
33711,19967,5,50
288491,14947,10,48
229904,47606,5,10
16718,23047,5,47
161989,23599,6,64
196415,36907,10,77
309724,48481,10,34
443737,22828,7,24
448376,16176,2,41
191373,8812,3,28
459379,3958,4,91
233195,49483,1,16
298789,748,3,26
187582,14161,9,13
379066,41995,8,61
400170,1284,5,88
1735,837,5,12
410262,46756,2,55
181158,8662,6,15
161111,43130,7,97
305034,6561,6,25
109499,44534,2,58
333578,19723,1,66
402732,2814,3,51
414150,10953,6,23
304586,10194,2,80
313015,41919,9,34
140729,34915,9,16
416401,12615,8,8
293951,26324,1,34
465669,6736,3,76
30276,13620,8,86
43988,29585,4,9
30055,28031,6,77
100983,49686,8,56
45252,15690,6,41
435623,47133,1,54
147179,27155,7,79
460163,44754,9,16
358754,7106,7,62
479937,21689,2,5
204899,245,2,76
450903,28554,7,20
464051,29172,2,41
235727,34911,7,53
259485,33552,10,85
85535,10742,5,52
368349,3015,2,60
108013,5931,4,78
261329,9825,3,63
106187,371,7,63
429869,329,10,86
203162,36530,6,77
54987,32280,9,99
85463,39978,6,77
177945,13315,3,17
109933,9768,2,44
150972,33185,6,16
97291,1459,5,56
414657,31025,6,23
11405,45684,10,18
345989,2794,5,75
56489,24051,7,78
486948,11271,8,70
361350,48987,8,89
101993,48967,4,100
364013,21880,1,36
253288,3112,7,46
105727,26655,5,73
121398,4841,10,78
453335,41637,4,77
38867,11657,8,70
89424,46683,10,76
35288,27845,8,81
294381,45462,5,76
109161,28075,6,29
33688,21829,7,31
418274,7704,2,88
390852,27562,3,52
169065,5999,7,81
216084,43496,7,55
257090,17295,9,36
189446,5280,5,67
47439,49242,9,82
333844,42020,8,53
69096,22109,6,91
473045,12936,3,9
163183,32607,1,57
406543,25900,4,53
358682,1053,5,77
333046,29343,5,47
45491,32036,4,57
76383,1347,1,79
92192,15199,1,28
360562,12573,10,55
284634,32534,5,21
497294,37290,6,22
480719,29255,6,65
155871,49415,5,15
460983,40606,5,94
259159,37393,8,71
127356,12664,1,58
244484,27205,5,60
337867,48270,8,10
2193,27825,7,14
139303,10024,1,81
342209,23767,9,29
207495,37149,8,79
378766,25755,7,69
346889,20357,8,23
55125,46802,3,49
486281,43158,2,82
245225,3480,2,59
72259,27724,7,77
325538,15752,8,26
135256,31768,7,34
495045,4902,7,41
411149,30241,5,52
88531,28705,2,51
232743,35871,5,76
156795,23986,9,96
297281,4834,5,91
235398,22428,10,58
491980,27352,6,91
10163,3423,10,76
67689,27406,6,89
214382,12474,3,6
59459,13930,2,37
404379,3066,8,98
58675,24060,9,46
357720,11360,9,18
330091,27897,4,22
280572,1456,2,24
276440,12813,7,30
68565,11790,1,42
296867,21148,1,57
277361,19847,8,49
11596,26538,3,75
18528,30345,8,61
179722,13622,10,3
14107,34093,1,98
186477,35746,6,46
495902,4953,3,45
151961,47658,3,66
278328,33176,5,57
374386,37571,2,85
146635,4777,1,98
205254,30033,8,32
242234,8401,5,77
84503,21313,1,86
189564,13745,1,6
479391,33742,4,24
275259,48758,6,78
299531,11133,1,94
46407,48553,4,69
49800,17993,8,55
177301,8948,2,18
13343,5156,8,98
76903,41204,10,95
410714,16113,7,86
401879,7623,10,27
394067,2112,3,62
381284,21534,6,15
76289,7618,10,10
190203,39848,5,64
188455,34916,2,84
224632,60,10,99
283897,47727,2,98
425500,6424,10,50
24323,24855,2,14
195861,30152,3,25
486158,18690,6,82
447661,48198,5,55
27947,46251,6,3
345162,13085,8,19
499574,55,4,35
343660,47777,5,17
322634,16128,4,40
12301,43901,2,30
432564,46303,8,76
261693,11283,6,75
447458,16121,10,48
195355,13876,5,70
127314,49432,8,80
107067,44660,7,14
404982,35688,5,16
448323,44160,10,29
335811,37027,8,100
144465,36111,4,86
351708,4045,9,36
189834,17177,6,34
130139,6598,7,99
87310,16573,5,68
105002,41904,5,14
135887,38015,9,73
203285,47512,1,31
310014,643,3,88
307268,887,4,64
361143,46668,6,49
466793,12932,6,5
269501,26722,10,30
24776,35531,5,24
238764,46687,1,53
371055,30829,9,28
474510,40978,5,4
182174,38845,4,18
150086,46441,2,29
262619,25000,7,43
262514,4802,10,64
438183,38526,4,92
358228,14128,2,4
170301,13007,10,24
430204,22552,3,91
347241,3460,3,74
354973,3463,6,24
194909,37306,4,37
103560,33736,4,4
425245,9760,8,45
44008,4974,8,51
193401,28481,5,84
442259,18892,10,4
495901,16083,9,44
494434,27939,7,85
219779,13285,1,13
410221,41512,8,18
149877,9768,2,44
228774,25501,1,76
91747,36518,9,84
6931,13951,10,41
417676,29189,6,21
46175,1752,5,56
8398,44917,4,74
404897,2815,9,98
432855,27731,2,41
489009,47418,9,8
189768,27490,3,11
468204,12429,1,26
363139,47316,2,34
328606,20202,5,18
96484,19576,6,56
304565,27574,1,88
408198,45131,10,31
423693,7263,9,98
406110,45741,4,6
335617,20394,1,98
117001,12351,6,70
140302,14484,3,84
205179,41343,7,53
259182,42670,3,54
121851,42785,9,54
120545,46127,7,35
104133,20896,1,15
176071,40614,10,81
406141,3141,8,3
30301,29952,9,33
80494,33979,9,70
231840,28100,1,24
382990,39653,3,77
313492,5460,3,59
208135,1063,4,34
427940,18312,5,24
219771,47736,8,41
207740,4478,1,86
127780,8848,6,20
321587,15485,4,16
63853,35385,2,68
434129,25863,2,68
240503,26062,2,71
52082,28324,8,96
264182,2219,6,85
268734,47002,6,77
63566,20502,1,44
376418,23385,10,80
261409,33602,8,100
288867,34678,8,6
140660,29205,10,84
180026,19768,1,80
95870,38357,2,60
40090,8137,2,87
178664,44115,1,35
355224,23634,3,90
140399,24071,2,36
496378,19790,3,33
455077,26652,4,38
31545,46089,2,8
332025,35181,9,74
427141,9211,1,21
292822,15747,2,66
112402,18844,10,76
300179,27489,8,80
269669,9137,2,73
250109,15128,8,52
132415,4137,3,38
375596,39996,1,80
71577,49129,6,23
203880,20273,9,33
75968,48182,5,68
369316,41738,8,14
137623,36608,4,24
195287,10509,4,94
457835,4947,8,14
481779,35791,6,3
100914,29671,3,10
339829,33771,4,4
165028,19910,7,22
42678,43695,2,8
225443,25585,6,45
478969,26002,7,26
398545,34219,9,83
44739,47587,4,30
366092,35505,5,93
26817,38355,8,3
383058,4160,1,13
204434,24543,8,61
488128,2264,8,8
197971,2289,4,97
276245,12546,8,12
384237,1863,9,35
443943,24416,3,34
395546,41225,5,98
404463,44990,10,16
239550,45497,8,62
30854,34688,6,75
264672,32389,2,7
314414,23870,8,12
227772,13262,2,56
256484,32885,10,91
6805,44770,10,10
255283,45719,9,34
403226,20066,7,84
499695,32657,3,92
19171,1866,7,54
264069,14405,4,23
414197,18235,3,35
195909,35723,9,97
384628,33989,1,97
248904,11707,3,84
310112,24734,8,98
4280,21099,2,16
209098,21201,7,89
291508,20945,7,74
3349,33844,8,9
91121,36984,3,95
456834,39033,4,34
274217,33651,7,92
16577,2931,4,90
157150,25048,1,14
60301,33658,6,8
139592,1980,8,35
291989,28944,4,42
35727,24507,2,59
11315,169,3,95
237412,24868,3,34
206829,34602,3,19
96578,23533,3,34
301006,14025,4,4
422207,2836,10,25
72167,34698,9,86
481575,45342,1,46
308039,33553,5,75
443321,23836,4,86
435178,45358,10,30
328710,2888,6,97
488664,28883,10,51
354795,32214,9,5
360504,30732,5,50
286660,24372,4,8
348327,47215,7,93
49721,42258,5,21
114810,43931,1,39
352846,34849,10,87
175427,21518,6,79
421326,1846,10,78
108495,4405,10,43
117429,49963,4,96
97061,36275,5,1
457129,7977,9,43
370329,10128,1,13
495904,37003,2,65
99149,16661,7,82
74524,4051,7,50
55308,15204,7,71
82152,17929,2,15
453631,35248,4,47
357021,10540,2,7
123099,4206,7,22
356005,7187,10,69
3329,24834,3,31
318717,35990,7,12
373608,39563,4,25
431086,36881,3,6
101947,10745,7,38
429278,11729,6,51
461841,32296,3,30
46950,9935,6,70
280147,42514,6,82
306985,6402,1,47
225274,37117,8,65
348379,5293,2,69
410475,17957,3,93
366180,47048,7,27
303171,30210,3,19
467793,13150,6,71
155648,22965,7,20
424650,2405,9,85
369902,1649,9,94
126052,23492,1,34
231976,21485,5,64
8125,6108,3,26
469109,19058,4,80
57586,47917,9,83
143440,11868,6,4
60958,44996,5,27
135886,44302,5,23
29248,17205,1,97
442521,40377,2,9
159973,41840,9,6
246212,24547,10,79
30395,25199,7,75
254807,26890,5,57
355539,49825,5,49
264572,5325,10,78
165703,12424,5,67
369708,32151,7,89
417964,28162,4,67
61641,9613,9,25
354269,33858,4,18
75758,17044,1,72
318186,37127,1,45
390933,25931,4,75
151670,16258,1,13
241307,25092,9,30
313685,29354,1,46
367220,24287,3,36
226381,28080,3,7
336125,35009,4,4
121910,49274,10,85
325454,37909,10,51
372842,35553,10,52
143271,2417,5,61
276274,7673,8,34
37745,14342,4,65
460161,34922,5,62
275187,12028,1,6
143803,19786,5,27
124537,15275,4,67
209345,32410,5,57
39934,32352,10,30
165193,26701,6,29
400133,8163,5,72
427153,44380,4,59
261482,25166,4,6
4239,33824,10,11
421503,35373,9,52
289533,4993,2,61
225623,11110,4,34
64946,22298,7,47
180431,2506,1,78
42391,26927,2,64
222918,7637,1,15
275772,42270,1,37
179462,18434,9,46
410369,31584,3,61
122739,2055,6,98
182743,15298,8,3
35754,47902,8,12
256815,19168,10,74
438133,23200,9,25
493085,19330,1,11
219499,46988,3,31
401938,22972,5,51
207677,10653,3,76
135187,36077,5,47
108489,10310,10,76
235544,13021,5,30
199120,17104,5,91
110877,39362,10,72
12615,30662,7,30
188600,25494,6,93
210185,41378,6,2
278260,895,6,48
155928,37724,2,61
329042,33736,4,4
154551,10697,2,24
466620,20719,5,34
125997,22135,7,84
81851,24647,2,64
302071,48546,6,64
480314,17303,1,21
15104,21545,10,39
152638,43359,1,89
444023,13696,10,95
268138,1797,6,80
432680,12396,8,89
249575,25921,2,52
110928,35834,2,100
268598,27165,6,23
446210,11067,5,30
403650,17997,8,78
40582,22764,5,9
98026,47432,1,15
76864,49843,5,86
49321,29347,2,43
51846,30716,3,88
479725,18066,10,66
485017,29760,2,74
233059,21298,3,26
422404,38550,9,88
356337,34759,8,99
276533,21515,8,88
161904,29844,7,91
345399,10426,2,46
427219,29458,4,26
10011,30136,8,91
113226,40684,3,57
499962,21113,3,99
162406,37243,5,6
334433,18854,10,78
368142,3574,6,21
386025,31047,5,75
459280,16772,6,25
187927,24120,9,97
415136,48433,2,29
148829,31362,10,53
221184,20791,1,35
279992,8216,5,21
268405,30499,1,2
178445,5770,2,38
217695,32199,7,18
139094,24002,5,49
19411,38705,10,20
324683,21618,8,72
248555,2008,9,19
267242,7062,8,62
487707,46433,4,14
365855,37003,2,65
127659,17925,9,59
60829,39982,9,14
220879,2167,3,97
51659,42872,1,78
400356,11845,2,37
229758,13688,10,3
424439,45169,8,29
88963,43364,6,68
377009,1058,10,21
63081,14309,1,3
136294,23927,6,18
22575,33304,7,77
343065,35439,2,94
350711,44551,4,68
454018,31978,6,98
375976,16785,5,50
361281,48524,9,38
224496,47777,6,17
367913,17007,2,43
215252,11815,4,99
25802,21249,1,92
41074,39040,8,74
308471,49425,10,83
159655,15618,1,3
149150,27899,10,37
420580,47087,10,91
20460,18697,6,42
162271,16237,6,19
92395,35695,9,13
367172,30784,3,62
274100,8131,3,71
420931,19652,7,87
319066,21762,3,52
217522,5198,6,25
123495,15478,2,13
400064,9971,5,74
127008,12009,8,32
106143,11814,6,74
357911,17751,4,81
352905,32044,5,80
95163,36059,2,46
441597,12494,1,59
349104,18419,2,41
492370,6163,4,30
99392,28120,10,43
7436,11157,9,26
233026,9295,3,80
23120,4877,3,24
52377,35693,4,67
436871,18930,6,6
453699,10470,3,92
405560,8715,2,51
159828,2558,9,96
136145,48624,9,90
415192,33847,2,45
28537,35550,4,60
489278,4695,6,91
243879,26318,1,87
432603,22432,4,62
44319,1403,8,26
465238,4744,8,96
241323,17069,6,42
405983,13475,8,9
82287,20117,2,63
137029,12772,7,53
126514,43434,9,15
440823,31212,8,23
48257,47123,4,13
47603,19678,4,65
378036,10115,5,91
42493,44131,9,29
67878,46623,6,47
214364,49160,1,16
491030,34334,7,39
465046,8877,8,30
423327,22758,5,36
364425,38529,2,98
31964,17485,3,11
324635,18914,1,43
313086,44470,3,68
77923,26241,3,21
143032,31573,6,97
165820,29586,9,16
300036,47802,2,75
46282,14378,9,85
343762,25093,10,78
4838,46049,9,65
479711,18234,7,37
483019,7686,5,80
475132,18667,7,62
135531,32835,5,31
483912,32806,10,91
334520,13488,3,75
241499,8778,4,73
331113,334,10,6
255101,35546,2,86
9721,30249,7,82
499835,47920,5,55
254283,2308,9,9
329769,435,3,60
478439,14161,10,13
436536,20891,3,71
416149,41922,1,49
45301,22136,8,65
497217,29511,7,87
227981,9091,9,83
70692,35392,3,11
483409,48924,7,81
424575,5094,7,91
322787,18202,1,59
484218,48093,5,97
279085,8089,3,24
382188,11413,7,22
160704,3256,9,7
155423,44814,5,37
235222,2927,9,64
258904,48210,5,31
386321,12299,8,25
158987,4363,1,11
489078,23907,7,96
369363,45891,3,78
465501,3891,9,69
31593,18366,9,62
194004,9067,6,49
266045,42978,4,7
141296,7827,10,32
80414,13521,7,25
